position,Median patristic pairwise distance
8585,0.38845544
8586,0.38845544
8587,0.38845544
8588,0.38845544
8589,0.38845544
8590,0.38845544
8591,0.38845544
8592,0.38845544
8593,0.38845544
8594,0.38845544
8595,0.40279738
8596,0.40279738
8597,0.40279738
8598,0.40279738
8599,0.40279738
8600,0.40279738
8601,0.40279738
8602,0.40279738
8603,0.40279738
8604,0.40279738
8605,0.40279738
8606,0.40279738
8607,0.40279738
8608,0.40279738
8609,0.40279738
8610,0.40279738
8611,0.40279738
8612,0.40279738
8613,0.40279738
8614,0.40279738
8615,0.40279738
8616,0.40279738
8617,0.40279738
8618,0.40279738
8619,0.40279738
8620,0.40279738
8621,0.40279738
8622,0.40279738
8623,0.40279738
8624,0.40279738
8625,0.40279738
8626,0.40279738
8627,0.40279738
8628,0.40279738
8629,0.40279738
8630,0.41262998
8631,0.41262998
8632,0.41262998
8633,0.41262998
8634,0.41262998
8635,0.41262998
8636,0.41262998
8637,0.41262998
8638,0.41262998
8639,0.41262998
8640,0.41262998
8641,0.41262998
8642,0.41262998
8643,0.41262998
8644,0.41262998
8645,0.41262998
8646,0.41262998
8647,0.41262998
8648,0.41262998
8649,0.41262998
8650,0.41262998
8651,0.41262998
8652,0.41262998
8653,0.41262998
8654,0.41262998
8655,0.41262998
8656,0.41262998
8657,0.41262998
8658,0.41262998
8659,0.41262998
8660,0.41262998
8661,0.41262998
8662,0.41262998
8663,0.41262998
8664,0.41262998
8665,0.46073749
8666,0.46073749
8667,0.46073749
8668,0.46073749
8669,0.46073749
8670,0.46073749
8671,0.46073749
8672,0.46073749
8673,0.46073749
8674,0.46073749
8675,0.46073749
8676,0.46073749
8677,0.46073749
8678,0.46073749
8679,0.46073749
8680,0.46073749
8681,0.46073749
8682,0.46073749
8683,0.46073749
8684,0.46073749
8685,0.46073749
8686,0.46073749
8687,0.46073749
8688,0.46073749
8689,0.46073749
8690,0.46073749
8691,0.46073749
8692,0.46073749
8693,0.46073749
8694,0.46073749
8695,0.46073749
8696,0.46073749
8697,0.46073749
8698,0.46073749
8699,0.46073749
8700,0.46878449
8701,0.46878449
8702,0.46878449
8703,0.46878449
8704,0.46878449
8705,0.46878449
8706,0.46878449
8707,0.46878449
8708,0.46878449
8709,0.46878449
8710,0.46878449
8711,0.46878449
8712,0.46878449
8713,0.46878449
8714,0.46878449
8715,0.46878449
8716,0.46878449
8717,0.46878449
8718,0.46878449
8719,0.46878449
8720,0.46878449
8721,0.46878449
8722,0.46878449
8723,0.46878449
8724,0.46878449
8725,0.46878449
8726,0.46878449
8727,0.46878449
8728,0.46878449
8729,0.46878449
8730,0.46878449
8731,0.46878449
8732,0.46878449
8733,0.46878449
8734,0.46878449
8735,0.47165688
8736,0.47165688
8737,0.47165688
8738,0.47165688
8739,0.47165688
8740,0.47165688
8741,0.47165688
8742,0.47165688
8743,0.47165688
8744,0.47165688
8745,0.47165688
8746,0.47165688
8747,0.47165688
8748,0.47165688
8749,0.47165688
8750,0.47165688
8751,0.47165688
8752,0.47165688
8753,0.47165688
8754,0.47165688
8755,0.47165688
8756,0.47165688
8757,0.47165688
8758,0.47165688
8759,0.47165688
8760,0.47165688
8761,0.47165688
8762,0.47165688
8763,0.47165688
8764,0.47165688
8765,0.47165688
8766,0.47165688
8767,0.47165688
8768,0.47165688
8769,0.47165688
8770,0.51337313
8771,0.51337313
8772,0.51337313
8773,0.51337313
8774,0.51337313
8775,0.51337313
8776,0.51337313
8777,0.51337313
8778,0.51337313
8779,0.51337313
8780,0.51337313
8781,0.51337313
8782,0.51337313
8783,0.51337313
8784,0.51337313
8785,0.51337313
8786,0.51337313
8787,0.51337313
8788,0.51337313
8789,0.51337313
8790,0.51337313
8791,0.51337313
8792,0.51337313
8793,0.51337313
8794,0.51337313
8795,0.51337313
8796,0.51337313
8797,0.51337313
8798,0.51337313
8799,0.51337313
8800,0.51337313
8801,0.51337313
8802,0.51337313
8803,0.51337313
8804,0.51337313
8805,0.51883463
8806,0.51883463
8807,0.51883463
8808,0.51883463
8809,0.51883463
8810,0.51883463
8811,0.51883463
8812,0.51883463
8813,0.51883463
8814,0.51883463
8815,0.51883463
8816,0.51883463
8817,0.51883463
8818,0.51883463
8819,0.51883463
8820,0.51883463
8821,0.51883463
8822,0.51883463
8823,0.51883463
8824,0.51883463
8825,0.51883463
8826,0.51883463
8827,0.51883463
8828,0.51883463
8829,0.51883463
8830,0.51883463
8831,0.51883463
8832,0.51883463
8833,0.51883463
8834,0.51883463
8835,0.51883463
8836,0.51883463
8837,0.51883463
8838,0.51883463
8839,0.51883463
8840,0.53804668
8841,0.53804668
8842,0.53804668
8843,0.53804668
8844,0.53804668
8845,0.53804668
8846,0.53804668
8847,0.53804668
8848,0.53804668
8849,0.53804668
8850,0.53804668
8851,0.53804668
8852,0.53804668
8853,0.53804668
8854,0.53804668
8855,0.53804668
8856,0.53804668
8857,0.53804668
8858,0.53804668
8859,0.53804668
8860,0.53804668
8861,0.53804668
8862,0.53804668
8863,0.53804668
8864,0.53804668
8865,0.53804668
8866,0.53804668
8867,0.53804668
8868,0.53804668
8869,0.53804668
8870,0.53804668
8871,0.53804668
8872,0.53804668
8873,0.53804668
8874,0.53804668
8875,0.54245132
8876,0.54245132
8877,0.54245132
8878,0.54245132
8879,0.54245132
8880,0.54245132
8881,0.54245132
8882,0.54245132
8883,0.54245132
8884,0.54245132
8885,0.54245132
8886,0.54245132
8887,0.54245132
8888,0.54245132
8889,0.54245132
8890,0.54245132
8891,0.54245132
8892,0.54245132
8893,0.54245132
8894,0.54245132
8895,0.54245132
8896,0.54245132
8897,0.54245132
8898,0.54245132
8899,0.54245132
8900,0.54245132
8901,0.54245132
8902,0.54245132
8903,0.54245132
8904,0.54245132
8905,0.54245132
8906,0.54245132
8907,0.54245132
8908,0.54245132
8909,0.54245132
8910,0.54581634
8911,0.54581634
8912,0.54581634
8913,0.54581634
8914,0.54581634
8915,0.54581634
8916,0.54581634
8917,0.54581634
8918,0.54581634
8919,0.54581634
8920,0.54581634
8921,0.54581634
8922,0.54581634
8923,0.54581634
8924,0.54581634
8925,0.54581634
8926,0.54581634
8927,0.54581634
8928,0.54581634
8929,0.54581634
8930,0.54581634
8931,0.54581634
8932,0.54581634
8933,0.54581634
8934,0.54581634
8935,0.54581634
8936,0.54581634
8937,0.54581634
8938,0.54581634
8939,0.54581634
8940,0.54581634
8941,0.54581634
8942,0.54581634
8943,0.54581634
8944,0.54581634
8945,0.53371846
8946,0.53371846
8947,0.53371846
8948,0.53371846
8949,0.53371846
8950,0.53371846
8951,0.53371846
8952,0.53371846
8953,0.53371846
8954,0.53371846
8955,0.53371846
8956,0.53371846
8957,0.53371846
8958,0.53371846
8959,0.53371846
8960,0.53371846
8961,0.53371846
8962,0.53371846
8963,0.53371846
8964,0.53371846
8965,0.53371846
8966,0.53371846
8967,0.53371846
8968,0.53371846
8969,0.53371846
8970,0.53371846
8971,0.53371846
8972,0.53371846
8973,0.53371846
8974,0.53371846
8975,0.53371846
8976,0.53371846
8977,0.53371846
8978,0.53371846
8979,0.53371846
8980,0.53877825
8981,0.53877825
8982,0.53877825
8983,0.53877825
8984,0.53877825
8985,0.53877825
8986,0.53877825
8987,0.53877825
8988,0.53877825
8989,0.53877825
8990,0.53877825
8991,0.53877825
8992,0.53877825
8993,0.53877825
8994,0.53877825
8995,0.53877825
8996,0.53877825
8997,0.53877825
8998,0.53877825
8999,0.53877825
9000,0.53877825
9001,0.53877825
9002,0.53877825
9003,0.53877825
9004,0.53877825
9005,0.53877825
9006,0.53877825
9007,0.53877825
9008,0.53877825
9009,0.53877825
9010,0.53877825
9011,0.53877825
9012,0.53877825
9013,0.53877825
9014,0.53877825
9015,0.48683352
9016,0.48683352
9017,0.48683352
9018,0.48683352
9019,0.48683352
9020,0.48683352
9021,0.48683352
9022,0.48683352
9023,0.48683352
9024,0.48683352
9025,0.48683352
9026,0.48683352
9027,0.48683352
9028,0.48683352
9029,0.48683352
9030,0.48683352
9031,0.48683352
9032,0.48683352
9033,0.48683352
9034,0.48683352
9035,0.48683352
9036,0.48683352
9037,0.48683352
9038,0.48683352
9039,0.48683352
9040,0.48683352
9041,0.48683352
9042,0.48683352
9043,0.48683352
9044,0.48683352
9045,0.48683352
9046,0.48683352
9047,0.48683352
9048,0.48683352
9049,0.48683352
9050,0.48523448
9051,0.48523448
9052,0.48523448
9053,0.48523448
9054,0.48523448
9055,0.48523448
9056,0.48523448
9057,0.48523448
9058,0.48523448
9059,0.481541209091
9060,0.481541209091
9061,0.481541209091
9062,0.481541209091
9063,0.481541209091
9064,0.481541209091
9065,0.481541209091
9066,0.481541209091
9067,0.481541209091
9068,0.481541209091
9069,0.481541209091
9070,0.481541209091
9071,0.481541209091
9072,0.481541209091
9073,0.481541209091
9074,0.481541209091
9075,0.481541209091
9076,0.481541209091
9077,0.481541209091
9078,0.481541209091
9079,0.481541209091
9080,0.481541209091
9081,0.481541209091
9082,0.481541209091
9083,0.481541209091
9084,0.481541209091
9085,0.48627581
9086,0.48627581
9087,0.48627581
9088,0.48627581
9089,0.48627581
9090,0.48627581
9091,0.48627581
9092,0.48627581
9093,0.48627581
9094,0.48627581
9095,0.48627581
9096,0.48627581
9097,0.48627581
9098,0.48627581
9099,0.48627581
9100,0.48627581
9101,0.48627581
9102,0.48627581
9103,0.48627581
9104,0.48627581
9105,0.48627581
9106,0.48627581
9107,0.48627581
9108,0.48627581
9109,0.48627581
9110,0.48627581
9111,0.48627581
9112,0.48627581
9113,0.48627581
9114,0.48627581
9115,0.48627581
9116,0.48627581
9117,0.48627581
9118,0.48627581
9119,0.48627581
9120,0.450397588889
9121,0.450397588889
9122,0.450397588889
9123,0.450397588889
9124,0.450397588889
9125,0.450397588889
9126,0.450397588889
9127,0.450397588889
9128,0.450397588889
9129,0.450397588889
9130,0.450397588889
9131,0.450397588889
9132,0.450397588889
9133,0.450397588889
9134,0.450397588889
9135,0.450397588889
9136,0.450397588889
9137,0.450397588889
9138,0.450397588889
9139,0.450397588889
9140,0.450397588889
9141,0.450397588889
9142,0.450397588889
9143,0.450397588889
9144,0.450397588889
9145,0.450397588889
9146,0.450397588889
9147,0.450397588889
9148,0.450397588889
9149,0.450397588889
9150,0.450397588889
9151,0.450397588889
9152,0.450397588889
9153,0.450397588889
9154,0.450397588889
9155,0.4499267125
9156,0.4499267125
9157,0.4499267125
9158,0.4499267125
9159,0.4499267125
9160,0.4499267125
9161,0.4499267125
9162,0.4499267125
9163,0.4499267125
9164,0.4499267125
9165,0.4499267125
9166,0.4499267125
9167,0.4499267125
9168,0.4499267125
9169,0.4499267125
9170,0.4499267125
9171,0.4499267125
9172,0.4499267125
9173,0.4499267125
9174,0.4499267125
9175,0.4499267125
9176,0.4499267125
9177,0.4499267125
9178,0.4499267125
9179,0.4499267125
9180,0.4499267125
9181,0.4499267125
9182,0.4499267125
9183,0.4499267125
9184,0.4499267125
9185,0.4499267125
9186,0.4499267125
9187,0.4499267125
9188,0.4499267125
9189,0.4499267125
9190,0.434175242857
9191,0.434175242857
9192,0.434175242857
9193,0.434175242857
9194,0.434175242857
9195,0.434175242857
9196,0.434175242857
9197,0.434175242857
9198,0.434175242857
9199,0.434175242857
9200,0.434175242857
9201,0.434175242857
9202,0.434175242857
9203,0.434175242857
9204,0.434175242857
9205,0.434175242857
9206,0.434175242857
9207,0.434175242857
9208,0.434175242857
9209,0.434175242857
9210,0.434175242857
9211,0.434175242857
9212,0.434175242857
9213,0.434175242857
9214,0.434175242857
9215,0.434175242857
9216,0.434175242857
9217,0.434175242857
9218,0.434175242857
9219,0.434175242857
9220,0.434175242857
9221,0.434175242857
9222,0.434175242857
9223,0.434175242857
9224,0.434175242857
9225,0.42986755
9226,0.42986755
9227,0.42986755
9228,0.42986755
9229,0.42986755
9230,0.42986755
9231,0.42986755
9232,0.42986755
9233,0.42986755
9234,0.42986755
9235,0.42986755
9236,0.42986755
9237,0.42986755
9238,0.42986755
9239,0.42986755
9240,0.42986755
9241,0.42986755
9242,0.42986755
9243,0.42986755
9244,0.42986755
9245,0.42986755
9246,0.42986755
9247,0.42986755
9248,0.42986755
9249,0.42986755
9250,0.42986755
9251,0.42986755
9252,0.42986755
9253,0.42986755
9254,0.42986755
9255,0.42986755
9256,0.42986755
9257,0.42986755
9258,0.42986755
9259,0.42986755
9260,0.4199861
9261,0.4199861
9262,0.4199861
9263,0.4199861
9264,0.4199861
9265,0.4199861
9266,0.4199861
9267,0.4199861
9268,0.4199861
9269,0.4199861
9270,0.4199861
9271,0.4199861
9272,0.4199861
9273,0.4199861
9274,0.4199861
9275,0.4199861
9276,0.4199861
9277,0.4199861
9278,0.4199861
9279,0.4199861
9280,0.4199861
9281,0.4199861
9282,0.4199861
9283,0.4199861
9284,0.4199861
9285,0.4199861
9286,0.4199861
9287,0.4199861
9288,0.4199861
9289,0.4199861
9290,0.4199861
9291,0.4199861
9292,0.4199861
9293,0.4199861
9294,0.4199861
9295,0.431690875
9296,0.431690875
9297,0.431690875
9298,0.431690875
9299,0.431690875
9300,0.431690875
9301,0.431690875
9302,0.431690875
9303,0.431690875
9304,0.431690875
9305,0.431690875
9306,0.431690875
9307,0.431690875
9308,0.431690875
9309,0.431690875
9310,0.431690875
9311,0.431690875
9312,0.431690875
9313,0.431690875
9314,0.431690875
9315,0.431690875
9316,0.431690875
9317,0.431690875
9318,0.431690875
9319,0.431690875
9320,0.431690875
9321,0.431690875
9322,0.431690875
9323,0.431690875
9324,0.431690875
9325,0.431690875
9326,0.431690875
9327,0.431690875
9328,0.431690875
9329,0.431690875
9330,0.4081466
9331,0.4081466
9332,0.4081466
9333,0.4081466
9334,0.4081466
9335,0.4081466
9336,0.4081466
9337,0.4081466
9338,0.4081466
9339,0.4081466
9340,0.4081466
9341,0.4081466
9342,0.4081466
9343,0.4081466
9344,0.4081466
9345,0.4081466
9346,0.4081466
9347,0.4081466
9348,0.4081466
9349,0.4081466
9350,0.4081466
9351,0.4081466
9352,0.4081466
9353,0.4081466
9354,0.4081466
9355,0.4081466
9356,0.4081466
9357,0.4081466
9358,0.4081466
9359,0.4081466
9360,0.4081466
9361,0.4081466
9362,0.4081466
9363,0.4081466
9364,0.4081466
9365,0.4471098
9366,0.4471098
9367,0.4471098
9368,0.4471098
9369,0.4471098
9370,0.4471098
9371,0.4471098
9372,0.4471098
9373,0.4471098
9374,0.4471098
9375,0.4471098
9376,0.4471098
9377,0.4471098
9378,0.4471098
9379,0.4471098
9380,0.4471098
9381,0.4471098
9382,0.4471098
9383,0.4471098
9384,0.4471098
9385,0.4471098
9386,0.4471098
9387,0.4471098
9388,0.4471098
9389,0.4471098
9390,0.4471098
9391,0.4471098
9392,0.4471098
9393,0.4471098
9394,0.4471098
9395,0.4471098
9396,0.4471098
9397,0.4471098
9398,0.4471098
9399,0.4471098
9400,0.4446085
9401,0.4446085
9402,0.4446085
9403,0.4446085
9404,0.4446085
9405,0.4446085
9406,0.4446085
9407,0.4446085
9408,0.4446085
